InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription,MissingCustomerID,MissingDescription,IsCancelled,IsReturn,IsFreeItem,TotalPrice,Year,Month,MonthYear,YearQuarter,Hour,Minute,Time,TimeOfDay
C548723,20830,SILVER PHOTO FRAME,-1,2011-04-04 09:02:00,2.1,15874,United Kingdom,SILVER PHOTO FRAME,False,False,True,True,False,-2.1,2011,4,2011-04,2011Q2,9,2,09:02:00,Morning
C548723,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,-1,2011-04-04 09:02:00,0.65,15874,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,False,False,True,True,False,-0.65,2011,4,2011-04,2011Q2,9,2,09:02:00,Morning
C548723,82482,WOODEN PICTURE FRAME WHITE FINISH,-1,2011-04-04 09:02:00,2.55,15874,United Kingdom,WOODEN PICTURE FRAME WHITE FINISH,False,False,True,True,False,-2.55,2011,4,2011-04,2011Q2,9,2,09:02:00,Morning
C548723,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2011-04-04 09:02:00,16.95,15874,United Kingdom,CREAM SWEETHEART MAGAZINE RACK,False,False,True,True,False,-16.95,2011,4,2011-04,2011Q2,9,2,09:02:00,Morning
C548724,22690,DOORMAT HOME SWEET HOME BLUE ,-2,2011-04-04 09:04:00,7.95,15632,United Kingdom,DOORMAT HOME SWEET HOME BLUE ,False,False,True,True,False,-15.9,2011,4,2011-04,2011Q2,9,4,09:04:00,Morning
C548727,22325,MOBILE VINTAGE HEARTS ,-2,2011-04-04 09:45:00,4.95,17725,United Kingdom,MOBILE VINTAGE HEARTS ,False,False,True,True,False,-9.9,2011,4,2011-04,2011Q2,9,45,09:45:00,Morning
C548727,85159A,"BLACK TEA,COFFEE,SUGAR JARS",-2,2011-04-04 09:45:00,1.95,17725,United Kingdom,"BLACK TEA,COFFEE,SUGAR JARS",False,False,True,True,False,-3.9,2011,4,2011-04,2011Q2,9,45,09:45:00,Morning
C548729,22232,JIGSAW TOADSTOOLS 3 PIECE,-8,2011-04-04 09:57:00,1.65,12434,Australia,JIGSAW TOADSTOOLS 3 PIECE,False,False,True,True,False,-13.2,2011,4,2011-04,2011Q2,9,57,09:57:00,Morning
C548731,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-624,2011-04-04 10:12:00,2.55,12755,Japan,ROUND SNACK BOXES SET OF 4 FRUITS ,False,False,True,True,False,-1591.1999999999998,2011,4,2011-04,2011Q2,10,12,10:12:00,Morning
C548738,22302,COFFEE MUG PEARS  DESIGN,-6,2011-04-04 11:22:00,2.55,14711,United Kingdom,COFFEE MUG PEARS  DESIGN,False,False,True,True,False,-15.299999999999999,2011,4,2011-04,2011Q2,11,22,11:22:00,Morning
C548738,22303,COFFEE MUG APPLES DESIGN,-6,2011-04-04 11:22:00,2.55,14711,United Kingdom,COFFEE MUG APPLES DESIGN,False,False,True,True,False,-15.299999999999999,2011,4,2011-04,2011Q2,11,22,11:22:00,Morning
C548748,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,-16,2011-04-04 12:28:00,0.65,15223,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,False,False,True,True,False,-10.4,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22960,JAM MAKING SET WITH JARS,-6,2011-04-04 12:28:00,4.25,15223,United Kingdom,JAM MAKING SET WITH JARS,False,False,True,True,False,-25.5,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-4,2011-04-04 12:28:00,3.95,15223,United Kingdom,SET OF 6 SPICE TINS PANTRY DESIGN,False,False,True,True,False,-15.8,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22666,RECIPE BOX PANTRY YELLOW DESIGN,-6,2011-04-04 12:28:00,2.95,15223,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,False,False,True,True,False,-17.700000000000003,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22654,DELUXE SEWING KIT ,-6,2011-04-04 12:28:00,5.95,15223,United Kingdom,DELUXE SEWING KIT ,False,False,True,True,False,-35.7,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22423,REGENCY CAKESTAND 3 TIER,-8,2011-04-04 12:28:00,12.75,15223,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-102.0,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22178,VICTORIAN GLASS HANGING T-LIGHT,-12,2011-04-04 12:28:00,1.25,15223,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,False,False,True,True,False,-15.0,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,22149,FELTCRAFT 6 FLOWER FRIENDS,-6,2011-04-04 12:28:00,2.1,15223,United Kingdom,FELTCRAFT 6 FLOWER FRIENDS,False,False,True,True,False,-12.600000000000001,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,21937,STRAWBERRY   PICNIC BAG,-5,2011-04-04 12:28:00,2.95,15223,United Kingdom,STRAWBERRY   PICNIC BAG,False,False,True,True,False,-14.75,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,21931,JUMBO STORAGE BAG SUKI,-10,2011-04-04 12:28:00,2.08,15223,United Kingdom,JUMBO STORAGE BAG SUKI,False,False,True,True,False,-20.8,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,21212,PACK OF 72 RETROSPOT CAKE CASES,-24,2011-04-04 12:28:00,0.55,15223,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,False,False,True,True,False,-13.200000000000001,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548748,21172,PARTY METAL SIGN ,-12,2011-04-04 12:28:00,1.45,15223,United Kingdom,PARTY METAL SIGN ,False,False,True,True,False,-17.4,2011,4,2011-04,2011Q2,12,28,12:28:00,Morning
C548830,M,Manual,-1,2011-04-04 13:08:00,162.6,12744,Singapore,Manual,False,False,True,True,False,-162.6,2011,4,2011-04,2011Q2,13,8,13:08:00,Afternoon
C548830,M,Manual,-1,2011-04-04 13:08:00,2382.92,12744,Singapore,Manual,False,False,True,True,False,-2382.92,2011,4,2011-04,2011Q2,13,8,13:08:00,Afternoon
C548830,M,Manual,-1,2011-04-04 13:08:00,239.3,12744,Singapore,Manual,False,False,True,True,False,-239.3,2011,4,2011-04,2011Q2,13,8,13:08:00,Afternoon
C548830,M,Manual,-1,2011-04-04 13:08:00,1252.95,12744,Singapore,Manual,False,False,True,True,False,-1252.95,2011,4,2011-04,2011Q2,13,8,13:08:00,Afternoon
C548834,M,Manual,-1,2011-04-04 13:09:00,2053.07,12744,Singapore,Manual,False,False,True,True,False,-2053.07,2011,4,2011-04,2011Q2,13,9,13:09:00,Afternoon
C548851,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-04-04 13:14:00,5.95,15311,United Kingdom,WOOD 2 DRAWER CABINET WHITE FINISH,False,False,True,True,False,-5.95,2011,4,2011-04,2011Q2,13,14,13:14:00,Afternoon
C548851,21313,GLASS HEART T-LIGHT HOLDER ,-1,2011-04-04 13:14:00,0.64,15311,United Kingdom,GLASS HEART T-LIGHT HOLDER ,False,False,True,True,False,-0.64,2011,4,2011-04,2011Q2,13,14,13:14:00,Afternoon
C548851,21314,SMALL GLASS HEART TRINKET POT,-10,2011-04-04 13:14:00,1.85,15311,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-18.5,2011,4,2011-04,2011Q2,13,14,13:14:00,Afternoon
C548857,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-04-04 13:28:00,5.95,15311,United Kingdom,WOOD 2 DRAWER CABINET WHITE FINISH,False,False,True,True,False,-5.95,2011,4,2011-04,2011Q2,13,28,13:28:00,Afternoon
C548857,21314,SMALL GLASS HEART TRINKET POT,-10,2011-04-04 13:28:00,1.85,15311,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-18.5,2011,4,2011-04,2011Q2,13,28,13:28:00,Afternoon
C548857,21313,GLASS HEART T-LIGHT HOLDER ,-1,2011-04-04 13:28:00,0.64,15311,United Kingdom,GLASS HEART T-LIGHT HOLDER ,False,False,True,True,False,-0.64,2011,4,2011-04,2011Q2,13,28,13:28:00,Afternoon
C548866,20681,PINK POLKADOT CHILDRENS UMBRELLA,-1,2011-04-04 14:09:00,3.25,14606,United Kingdom,PINK POLKADOT CHILDRENS UMBRELLA,False,False,True,True,False,-3.25,2011,4,2011-04,2011Q2,14,9,14:09:00,Afternoon
C548866,22311,OFFICE MUG WARMER BLACK+SILVER ,-1,2011-04-04 14:09:00,2.95,14606,United Kingdom,OFFICE MUG WARMER BLACK+SILVER ,False,False,True,True,False,-2.95,2011,4,2011-04,2011Q2,14,9,14:09:00,Afternoon
C548891,22727,ALARM CLOCK BAKELIKE RED ,-1,2011-04-04 15:34:00,3.75,13418,United Kingdom,ALARM CLOCK BAKELIKE RED ,False,False,True,True,False,-3.75,2011,4,2011-04,2011Q2,15,34,15:34:00,Afternoon
C548906,85131A,BEADED PEARL HEART WHITE ON STICK,-6,2011-04-05 08:24:00,1.25,13636,United Kingdom,BEADED PEARL HEART WHITE ON STICK,False,False,True,True,False,-7.5,2011,4,2011-04,2011Q2,8,24,08:24:00,Morning
C548908,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-1,2011-04-05 08:25:00,4.25,18108,United Kingdom,SET/3 ROSE CANDLE IN JEWELLED BOX,False,False,True,True,False,-4.25,2011,4,2011-04,2011Q2,8,25,08:25:00,Morning
C548908,21314,SMALL GLASS HEART TRINKET POT,-1,2011-04-05 08:25:00,2.1,18108,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-2.1,2011,4,2011-04,2011Q2,8,25,08:25:00,Morning
C548914,M,Manual,-1,2011-04-05 09:46:00,1136.3,12669,France,Manual,False,False,True,True,False,-1136.3,2011,4,2011-04,2011Q2,9,46,09:46:00,Morning
C548915,22993,SET OF 4 PANTRY JELLY MOULDS,-12,2011-04-05 09:53:00,1.25,12668,Germany,SET OF 4 PANTRY JELLY MOULDS,False,False,True,True,False,-15.0,2011,4,2011-04,2011Q2,9,53,09:53:00,Morning
C548915,22329,ROUND CONTAINER SET OF 5 RETROSPOT,-12,2011-04-05 09:53:00,1.65,12668,Germany,ROUND CONTAINER SET OF 5 RETROSPOT,False,False,True,True,False,-19.799999999999997,2011,4,2011-04,2011Q2,9,53,09:53:00,Morning
C548941,85178,VICTORIAN SEWING KIT,-48,2011-04-05 10:32:00,1.25,15061,United Kingdom,VICTORIAN SEWING KIT,False,False,True,True,False,-60.0,2011,4,2011-04,2011Q2,10,32,10:32:00,Morning
C548947,22152,PLACE SETTING WHITE STAR,-1,2011-04-05 10:45:00,0.42,14546,United Kingdom,PLACE SETTING WHITE STAR,False,False,True,True,False,-0.42,2011,4,2011-04,2011Q2,10,45,10:45:00,Morning
C548947,21143,ANTIQUE GLASS HEART DECORATION ,-1,2011-04-05 10:45:00,1.95,14546,United Kingdom,ANTIQUE GLASS HEART DECORATION ,False,False,True,True,False,-1.95,2011,4,2011-04,2011Q2,10,45,10:45:00,Morning
C548947,21314,SMALL GLASS HEART TRINKET POT,-1,2011-04-05 10:45:00,2.1,14546,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-2.1,2011,4,2011-04,2011Q2,10,45,10:45:00,Morning
C548947,22158,3 HEARTS HANGING DECORATION RUSTIC,-1,2011-04-05 10:45:00,2.95,14546,United Kingdom,3 HEARTS HANGING DECORATION RUSTIC,False,False,True,True,False,-2.95,2011,4,2011-04,2011Q2,10,45,10:45:00,Morning
C548947,22180,RETROSPOT LAMP,-1,2011-04-05 10:45:00,9.95,14546,United Kingdom,RETROSPOT LAMP,False,False,True,True,False,-9.95,2011,4,2011-04,2011Q2,10,45,10:45:00,Morning
C548972,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2011-04-05 11:42:00,2.95,15674,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,False,False,True,True,False,-17.700000000000003,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,84832,ZINC WILLIE WINKIE  CANDLE STICK,-12,2011-04-05 11:42:00,0.85,15674,United Kingdom,ZINC WILLIE WINKIE  CANDLE STICK,False,False,True,True,False,-10.2,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,84817,DANISH ROSE DECORATIVE PLATE,-6,2011-04-05 11:42:00,2.1,15674,United Kingdom,DANISH ROSE DECORATIVE PLATE,False,False,True,True,False,-12.600000000000001,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,-4,2011-04-05 11:42:00,3.75,15674,United Kingdom,CHERRY BLOSSOM  DECORATIVE FLASK,False,False,True,True,False,-15.0,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,84279B,CHERRY BLOSSOM DECORATIVE FLASK,-4,2011-04-05 11:42:00,3.75,15674,United Kingdom,CHERRY BLOSSOM DECORATIVE FLASK,False,False,True,True,False,-15.0,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-48,2011-04-05 11:42:00,0.29,15674,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,False,False,True,True,False,-13.919999999999998,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,47566,PARTY BUNTING,-8,2011-04-05 11:42:00,4.95,15674,United Kingdom,PARTY BUNTING,False,False,True,True,False,-39.6,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22784,LANTERN CREAM GAZEBO ,-3,2011-04-05 11:42:00,4.95,15674,United Kingdom,LANTERN CREAM GAZEBO ,False,False,True,True,False,-14.850000000000001,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22698,PINK REGENCY TEACUP AND SAUCER,-6,2011-04-05 11:42:00,2.95,15674,United Kingdom,PINK REGENCY TEACUP AND SAUCER,False,False,True,True,False,-17.700000000000003,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22502,PICNIC BASKET WICKER SMALL,-4,2011-04-05 11:42:00,5.95,15674,United Kingdom,PICNIC BASKET WICKER SMALL,False,False,True,True,False,-23.8,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22457,NATURAL SLATE HEART CHALKBOARD ,-6,2011-04-05 11:42:00,2.95,15674,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,False,False,True,True,False,-17.700000000000003,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22423,REGENCY CAKESTAND 3 TIER,-3,2011-04-05 11:42:00,12.75,15674,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-38.25,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22386,JUMBO BAG PINK POLKADOT,-10,2011-04-05 11:42:00,1.95,15674,United Kingdom,JUMBO BAG PINK POLKADOT,False,False,True,True,False,-19.5,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22385,JUMBO BAG SPACEBOY DESIGN,-10,2011-04-05 11:42:00,1.95,15674,United Kingdom,JUMBO BAG SPACEBOY DESIGN,False,False,True,True,False,-19.5,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,22197,POPCORN HOLDER,-12,2011-04-05 11:42:00,0.85,15674,United Kingdom,SMALL POPCORN HOLDER,False,False,True,True,False,-10.2,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-24,2011-04-05 11:42:00,0.55,15674,United Kingdom,PACK OF 60 PINK PAISLEY CAKE CASES,False,False,True,True,False,-13.200000000000001,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2011-04-05 11:42:00,1.45,15674,United Kingdom,SET OF 36 PAISLEY FLOWER DOILIES,False,False,True,True,False,-17.4,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,21929,JUMBO BAG PINK VINTAGE PAISLEY,-10,2011-04-05 11:42:00,1.95,15674,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,False,False,True,True,False,-19.5,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548972,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-10,2011-04-05 11:42:00,1.95,15674,United Kingdom,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,False,False,True,True,False,-19.5,2011,4,2011-04,2011Q2,11,42,11:42:00,Morning
C548976,84766,SILVER ROCOCO CANDLE STICK,-2,2011-04-05 11:50:00,5.95,17725,United Kingdom,SILVER ROCOCO CANDLE STICK,False,False,True,True,False,-11.9,2011,4,2011-04,2011Q2,11,50,11:50:00,Morning
C548976,85159B,"WHITE TEA,COFFEE,SUGAR JARS",-7,2011-04-05 11:50:00,1.95,17725,United Kingdom,"WHITE TEA,COFFEE,SUGAR JARS",False,False,True,True,False,-13.65,2011,4,2011-04,2011Q2,11,50,11:50:00,Morning
C548976,85159A,"BLACK TEA,COFFEE,SUGAR JARS",-7,2011-04-05 11:50:00,1.95,17725,United Kingdom,"BLACK TEA,COFFEE,SUGAR JARS",False,False,True,True,False,-13.65,2011,4,2011-04,2011Q2,11,50,11:50:00,Morning
C548982,84816,DANISH ROSE BEDSIDE CABINET,-1,2011-04-05 12:27:00,39.95,15018,United Kingdom,DANISH ROSE BEDSIDE CABINET,False,False,True,True,False,-39.95,2011,4,2011-04,2011Q2,12,27,12:27:00,Morning
C548995,21155,RED RETROSPOT PEG BAG,-1,2011-04-05 14:08:00,2.55,17841,United Kingdom,RED RETROSPOT PEG BAG,False,False,True,True,False,-2.55,2011,4,2011-04,2011Q2,14,8,14:08:00,Afternoon
C548995,71053,WHITE METAL LANTERN,-1,2011-04-05 14:08:00,3.75,17841,United Kingdom,WHITE METAL LANTERN,False,False,True,True,False,-3.75,2011,4,2011-04,2011Q2,14,8,14:08:00,Afternoon
C548995,47594B,SCOTTIES DESIGN WASHBAG,-1,2011-04-05 14:08:00,1.95,17841,United Kingdom,SCOTTIES DESIGN WASHBAG,False,False,True,True,False,-1.95,2011,4,2011-04,2011Q2,14,8,14:08:00,Afternoon
C548995,22788,BROCANTE COAT RACK,-2,2011-04-05 14:08:00,9.95,17841,United Kingdom,BROCANTE COAT RACK,False,False,True,True,False,-19.9,2011,4,2011-04,2011Q2,14,8,14:08:00,Afternoon
C548995,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-04-05 14:08:00,0.85,17841,United Kingdom,CHARLOTTE BAG PINK POLKADOT,False,False,True,True,False,-0.85,2011,4,2011-04,2011Q2,14,8,14:08:00,Afternoon
C549013,22727,ALARM CLOCK BAKELIKE RED ,-1,2011-04-05 14:52:00,3.75,15648,United Kingdom,ALARM CLOCK BAKELIKE RED ,False,False,True,True,False,-3.75,2011,4,2011-04,2011Q2,14,52,14:52:00,Afternoon
C549019,22236,CAKE STAND 3 TIER MAGIC GARDEN,-1,2011-04-05 15:22:00,12.75,12474,Germany,CAKE STAND 3 TIER MAGIC GARDEN,False,False,True,True,False,-12.75,2011,4,2011-04,2011Q2,15,22,15:22:00,Afternoon
C549019,22467,GUMBALL COAT RACK,-1,2011-04-05 15:22:00,2.55,12474,Germany,GUMBALL COAT RACK,False,False,True,True,False,-2.55,2011,4,2011-04,2011Q2,15,22,15:22:00,Afternoon
C549019,22258,FELT FARM ANIMAL RABBIT,-1,2011-04-05 15:22:00,1.25,12474,Germany,FELT FARM ANIMAL RABBIT,False,False,True,True,False,-1.25,2011,4,2011-04,2011Q2,15,22,15:22:00,Afternoon
C549019,22233,JIGSAW RABBIT AND BIRDHOUSE,-2,2011-04-05 15:22:00,1.65,12474,Germany,JIGSAW RABBIT AND BIRDHOUSE,False,False,True,True,False,-3.3,2011,4,2011-04,2011Q2,15,22,15:22:00,Afternoon
C549019,22230,JIGSAW TREE WITH WATERING CAN,-2,2011-04-05 15:22:00,0.85,12474,Germany,JIGSAW TREE WITH WATERING CAN,False,False,True,True,False,-1.7,2011,4,2011-04,2011Q2,15,22,15:22:00,Afternoon
C549039,22727,ALARM CLOCK BAKELIKE RED ,-2,2011-04-05 17:16:00,3.75,17675,United Kingdom,ALARM CLOCK BAKELIKE RED ,False,False,True,True,False,-7.5,2011,4,2011-04,2011Q2,17,16,17:16:00,Afternoon
C549041,22558,CLOTHES PEGS RETROSPOT PACK 24 ,-1,2011-04-05 17:22:00,1.65,17644,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,False,False,True,True,False,-1.65,2011,4,2011-04,2011Q2,17,22,17:22:00,Afternoon
C549041,21156,RETROSPOT CHILDRENS APRON,-8,2011-04-05 17:22:00,1.95,17644,United Kingdom,RETROSPOT CHILDRENS APRON,False,False,True,True,False,-15.6,2011,4,2011-04,2011Q2,17,22,17:22:00,Afternoon
C549041,21039,RED RETROSPOT SHOPPING BAG,-6,2011-04-05 17:22:00,2.55,17644,United Kingdom,RED RETROSPOT SHOPPING BAG,False,False,True,True,False,-15.299999999999999,2011,4,2011-04,2011Q2,17,22,17:22:00,Afternoon
C549045,22424,ENAMEL BREAD BIN CREAM,-1,2011-04-06 09:25:00,12.75,14407,United Kingdom,ENAMEL BREAD BIN CREAM,False,False,True,True,False,-12.75,2011,4,2011-04,2011Q2,9,25,09:25:00,Morning
C549049,22087,PAPER BUNTING WHITE LACE,-1,2011-04-06 10:15:00,2.55,17677,United Kingdom,PAPER BUNTING WHITE LACE,False,False,True,True,False,-2.55,2011,4,2011-04,2011Q2,10,15,10:15:00,Morning
C549050,15056BL,EDWARDIAN PARASOL BLACK,-2,2011-04-06 10:17:00,5.95,13767,United Kingdom,EDWARDIAN PARASOL BLACK,False,False,True,True,False,-11.9,2011,4,2011-04,2011Q2,10,17,10:17:00,Morning
C549050,21314,SMALL GLASS HEART TRINKET POT,-3,2011-04-06 10:17:00,2.1,13767,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-6.300000000000001,2011,4,2011-04,2011Q2,10,17,10:17:00,Morning
C549051,22797,CHEST OF DRAWERS GINGHAM HEART ,-2,2011-04-06 10:17:00,16.95,14747,United Kingdom,CHEST OF DRAWERS GINGHAM HEART ,False,False,True,True,False,-33.9,2011,4,2011-04,2011Q2,10,17,10:17:00,Morning
C549098,21399,BLUE POLKADOT COFFEE MUG,-14,2011-04-06 11:06:00,0.39,12481,Germany,BLUE POLKADOT COFFEE MUG,False,False,True,True,False,-5.46,2011,4,2011-04,2011Q2,11,6,11:06:00,Morning
C549162,22960,JAM MAKING SET WITH JARS,-1,2011-04-06 17:16:00,4.25,17438,United Kingdom,JAM MAKING SET WITH JARS,False,False,True,True,False,-4.25,2011,4,2011-04,2011Q2,17,16,17:16:00,Afternoon
C549162,21844,RED RETROSPOT MUG,-2,2011-04-06 17:16:00,2.95,17438,United Kingdom,RED RETROSPOT MUG,False,False,True,True,False,-5.9,2011,4,2011-04,2011Q2,17,16,17:16:00,Afternoon
C549184,POST,POSTAGE,-1,2011-04-07 09:28:00,40.0,12428,Finland,POSTAGE,False,False,True,True,False,-40.0,2011,4,2011-04,2011Q2,9,28,09:28:00,Morning
C549184,37342,POLKADOT COFFEE CUP & SAUCER PINK,-27,2011-04-07 09:28:00,0.79,12428,Finland,POLKADOT COFFEE CUP & SAUCER PINK,False,False,True,True,False,-21.330000000000002,2011,4,2011-04,2011Q2,9,28,09:28:00,Morning
C549184,21394,RED POLKADOT BEAKER ,-2,2011-04-07 09:28:00,0.39,12428,Finland,RED POLKADOT BEAKER ,False,False,True,True,False,-0.78,2011,4,2011-04,2011Q2,9,28,09:28:00,Morning
C549191,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-40,2011-04-07 10:15:00,2.55,16422,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,False,False,True,True,False,-102.0,2011,4,2011-04,2011Q2,10,15,10:15:00,Morning
C549230,22178,VICTORIAN GLASS HANGING T-LIGHT,-12,2011-04-07 10:59:00,1.25,12949,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,False,False,True,True,False,-15.0,2011,4,2011-04,2011Q2,10,59,10:59:00,Morning
C549252,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-3,2011-04-07 12:18:00,2.55,16584,United Kingdom,RECIPE BOX BLUE SKETCHBOOK DESIGN,False,False,True,True,False,-7.6499999999999995,2011,4,2011-04,2011Q2,12,18,12:18:00,Morning
C549252,22666,RECIPE BOX PANTRY YELLOW DESIGN,-3,2011-04-07 12:18:00,2.55,16584,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,False,False,True,True,False,-7.6499999999999995,2011,4,2011-04,2011Q2,12,18,12:18:00,Morning
C549252,22667,RECIPE BOX RETROSPOT ,-5,2011-04-07 12:18:00,2.55,16584,United Kingdom,RECIPE BOX RETROSPOT ,False,False,True,True,False,-12.75,2011,4,2011-04,2011Q2,12,18,12:18:00,Morning
C549253,22727,ALARM CLOCK BAKELIKE RED ,-1,2011-04-07 12:20:00,3.75,12408,Belgium,ALARM CLOCK BAKELIKE RED ,False,False,True,True,False,-3.75,2011,4,2011-04,2011Q2,12,20,12:20:00,Morning
C549253,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-1,2011-04-07 12:20:00,3.75,12408,Belgium,ALARM CLOCK BAKELIKE CHOCOLATE,False,False,True,True,False,-3.75,2011,4,2011-04,2011Q2,12,20,12:20:00,Morning
C549253,20712,JUMBO BAG WOODLAND ANIMALS,-1,2011-04-07 12:20:00,2.08,12408,Belgium,JUMBO BAG WOODLAND ANIMALS,False,False,True,True,False,-2.08,2011,4,2011-04,2011Q2,12,20,12:20:00,Morning
C549253,22466,FAIRY TALE COTTAGE NIGHT LIGHT,-1,2011-04-07 12:20:00,1.95,12408,Belgium,FAIRY TALE COTTAGE NIGHTLIGHT,False,False,True,True,False,-1.95,2011,4,2011-04,2011Q2,12,20,12:20:00,Morning
C549253,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2011-04-07 12:20:00,2.95,12408,Belgium,ROUND SNACK BOXES SET OF 4 FRUITS ,False,False,True,True,False,-2.95,2011,4,2011-04,2011Q2,12,20,12:20:00,Morning
C549254,82494L,WOODEN FRAME ANTIQUE WHITE ,-1,2011-04-07 12:21:00,2.95,13769,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,False,False,True,True,False,-2.95,2011,4,2011-04,2011Q2,12,21,12:21:00,Morning
C549265,22364,GLASS JAR DIGESTIVE BISCUITS,-3,2011-04-07 12:45:00,2.95,16245,United Kingdom,GLASS JAR DIGESTIVE BISCUITS,False,False,True,True,False,-8.850000000000001,2011,4,2011-04,2011Q2,12,45,12:45:00,Morning
C549269,75049L,LARGE CIRCULAR MIRROR MOBILE,-9,2011-04-07 12:47:00,0.85,16701,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,False,False,True,True,False,-7.6499999999999995,2011,4,2011-04,2011Q2,12,47,12:47:00,Morning
C549269,21539,RED RETROSPOT BUTTER DISH,-5,2011-04-07 12:47:00,4.25,16701,United Kingdom,RED RETROSPOT BUTTER DISH,False,False,True,True,False,-21.25,2011,4,2011-04,2011Q2,12,47,12:47:00,Morning
C549288,22788,BROCANTE COAT RACK,-1,2011-04-07 18:06:00,9.95,14527,United Kingdom,BROCANTE COAT RACK,False,False,True,True,False,-9.95,2011,4,2011-04,2011Q2,18,6,18:06:00,Afternoon
